138622: {0: 9, 1: 0, 2: 1, 3: 1, 4: 0, 5: 1, 6: 0, 7: 6, 8: 0, 9: 6, 10: 2, 11: 1, 12: 0, 13: 2, 14: 0, 15: 1, 16: 6, 17: 3, 18: 2, 19: 5, 20: 0, 21: 1, 22: 3, 23: 0, 24: 4, 25: 1, 26: 0, 27: 1, 28: 0, 29: 1, 30: 5, 31: 0, 32: 2, 33: 0, 34: 1, 35: 1, 36: 0, 37: 3, 38: 0, 39: 2, 40: 0, 41: 3, 42: 0, 43: 1, 44: 1, 45: 0, 46: 5, 47: 0, 48: 1, 49: 0, 50: 0, 51: 1, 52: 0, 53: 0, 54: 1, 55: 1, 56: 1, 57: 1, 58: 0, 59: 0, 60: 1, 61: 1, 62: 0, 63: 0, 64: 0, 65: 1, 66: 0, 67: 3, 68: 7, 69: 0, 70: 0, 71: 0, 72: 0, 73: 0, 74: 0, 75: 0, 76: 0, 77: 0, 78: 0, 79: 0, 80: 0, 81: 0, 82: 0, 83: 0, 84: 0, 85: 0, 86: 0, 87: 0, 88: 0, 89: 0, 90: 0, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
138627: {0: 5, 1: 0, 2: 0, 3: 1, 4: 6, 5: 1, 6: 0, 7: 6, 8: 0, 9: 6, 10: 2, 11: 1, 12: 0, 13: 2, 14: 0, 15: 1, 16: 6, 17: 3, 18: 2, 19: 5, 20: 0, 21: 1, 22: 3, 23: 0, 24: 4, 25: 1, 26: 0, 27: 1, 28: 0, 29: 1, 30: 5, 31: 0, 32: 2, 33: 0, 34: 1, 35: 1, 36: 0, 37: 3, 38: 0, 39: 2, 40: 0, 41: 3, 42: 0, 43: 1, 44: 1, 45: 0, 46: 5, 47: 0, 48: 1, 49: 0, 50: 0, 51: 1, 52: 0, 53: 0, 54: 1, 55: 1, 56: 1, 57: 1, 58: 0, 59: 0, 60: 1, 61: 1, 62: 0, 63: 0, 64: 0, 65: 1, 66: 0, 67: 2, 68: 1, 69: 6, 70: 0, 71: 0, 72: 0, 73: 0, 74: 0, 75: 0, 76: 0, 77: 0, 78: 0, 79: 0, 80: 0, 81: 0, 82: 0, 83: 0, 84: 0, 85: 0, 86: 0, 87: 0, 88: 0, 89: 0, 90: 0, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
141451: {0: 6, 1: 1, 2: 1, 3: 5, 4: 1, 5: 1, 6: 4, 7: 1, 8: 1, 9: 0, 10: 3, 11: 3, 12: 1, 13: 0, 14: 1, 15: 5, 16: 1, 17: 0, 18: 4, 19: 2, 20: 1, 21: 0, 22: 1, 23: 5, 24: 0, 25: 1, 26: 3, 27: 2, 28: 5, 29: 1, 30: 0, 31: 1, 32: 3, 33: 0, 34: 5, 35: 0, 36: 0, 37: 1, 38: 0, 39: 1, 40: 0, 41: 4, 42: 1, 43: 0, 44: 0, 45: 1, 46: 0, 47: 1, 48: 0, 49: 1, 50: 5, 51: 1, 52: 0, 53: 0, 54: 1, 55: 1, 56: 1, 57: 1, 58: 0, 59: 0, 60: 1, 61: 1, 62: 0, 63: 0, 64: 0, 65: 1, 66: 0, 67: 1, 68: 1, 69: 1, 70: 5, 71: 0, 72: 0, 73: 0, 74: 0, 75: 0, 76: 0, 77: 0, 78: 0, 79: 0, 80: 0, 81: 0, 82: 0, 83: 0, 84: 0, 85: 0, 86: 0, 87: 0, 88: 0, 89: 0, 90: 0, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
206685: {0: 8, 1: 0, 2: 1, 3: 1, 4: 5, 5: 1, 6: 1, 7: 5, 8: 1, 9: 0, 10: 0, 11: 3, 12: 2, 13: 0, 14: 0, 15: 1, 16: 1, 17: 4, 18: 1, 19: 1, 20: 4, 21: 1, 22: 1, 23: 5, 24: 0, 25: 1, 26: 1, 27: 5, 28: 0, 29: 5, 30: 2, 31: 1, 32: 0, 33: 1, 34: 0, 35: 0, 36: 1, 37: 2, 38: 0, 39: 1, 40: 1, 41: 5, 42: 0, 43: 0, 44: 0, 45: 1, 46: 1, 47: 0, 48: 5, 49: 0, 50: 0, 51: 2, 52: 0, 53: 1, 54: 0, 55: 1, 56: 0, 57: 1, 58: 0, 59: 1, 60: 1, 61: 0, 62: 1, 63: 1, 64: 0, 65: 0, 66: 0, 67: 1, 68: 0, 69: 1, 70: 2, 71: 7, 72: 0, 73: 0, 74: 0, 75: 0, 76: 0, 77: 0, 78: 0, 79: 0, 80: 0, 81: 0, 82: 0, 83: 0, 84: 0, 85: 0, 86: 0, 87: 0, 88: 0, 89: 0, 90: 0, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
206698: {0: 3, 1: 1, 2: 6, 3: 1, 4: 3, 5: 0, 6: 0, 7: 3, 8: 1, 9: 0, 10: 6, 11: 3, 12: 2, 13: 0, 14: 0, 15: 1, 16: 1, 17: 4, 18: 1, 19: 1, 20: 4, 21: 1, 22: 1, 23: 5, 24: 0, 25: 1, 26: 1, 27: 5, 28: 0, 29: 5, 30: 2, 31: 1, 32: 0, 33: 1, 34: 0, 35: 0, 36: 1, 37: 2, 38: 0, 39: 1, 40: 1, 41: 5, 42: 0, 43: 0, 44: 0, 45: 1, 46: 1, 47: 0, 48: 5, 49: 0, 50: 0, 51: 2, 52: 0, 53: 1, 54: 0, 55: 1, 56: 0, 57: 1, 58: 0, 59: 1, 60: 1, 61: 0, 62: 1, 63: 1, 64: 0, 65: 0, 66: 0, 67: 1, 68: 0, 69: 1, 70: 1, 71: 1, 72: 6, 73: 0, 74: 0, 75: 0, 76: 0, 77: 0, 78: 0, 79: 0, 80: 0, 81: 0, 82: 0, 83: 0, 84: 0, 85: 0, 86: 0, 87: 0, 88: 0, 89: 0, 90: 0, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
207466: {0: 8, 1: 1, 2: 1, 3: 1, 4: 1, 5: 4, 6: 1, 7: 1, 8: 5, 9: 1, 10: 2, 11: 1, 12: 0, 13: 0, 14: 0, 15: 1, 16: 1, 17: 5, 18: 1, 19: 0, 20: 0, 21: 1, 22: 3, 23: 2, 24: 5, 25: 0, 26: 1, 27: 0, 28: 1, 29: 5, 30: 0, 31: 1, 32: 1, 33: 3, 34: 2, 35: 5, 36: 1, 37: 2, 38: 0, 39: 1, 40: 1, 41: 5, 42: 0, 43: 0, 44: 0, 45: 1, 46: 1, 47: 0, 48: 5, 49: 0, 50: 0, 51: 2, 52: 0, 53: 1, 54: 0, 55: 1, 56: 0, 57: 1, 58: 0, 59: 1, 60: 1, 61: 0, 62: 1, 63: 1, 64: 0, 65: 0, 66: 0, 67: 1, 68: 0, 69: 1, 70: 0, 71: 1, 72: 1, 73: 5, 74: 0, 75: 0, 76: 0, 77: 0, 78: 0, 79: 0, 80: 0, 81: 0, 82: 0, 83: 0, 84: 0, 85: 0, 86: 0, 87: 0, 88: 0, 89: 0, 90: 0, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
300254: {0: 7, 1: 0, 2: 1, 3: 1, 4: 1, 5: 3, 6: 1, 7: 0, 8: 0, 9: 1, 10: 0, 11: 1, 12: 0, 13: 1, 14: 3, 15: 0, 16: 4, 17: 2, 18: 2, 19: 1, 20: 4, 21: 0, 22: 1, 23: 0, 24: 0, 25: 2, 26: 2, 27: 1, 28: 0, 29: 2, 30: 0, 31: 2, 32: 1, 33: 0, 34: 4, 35: 0, 36: 1, 37: 2, 38: 2, 39: 1, 40: 4, 41: 1, 42: 1, 43: 2, 44: 0, 45: 2, 46: 1, 47: 2, 48: 0, 49: 2, 50: 1, 51: 4, 52: 0, 53: 1, 54: 0, 55: 0, 56: 1, 57: 2, 58: 2, 59: 1, 60: 1, 61: 0, 62: 0, 63: 3, 64: 1, 65: 0, 66: 3, 67: 0, 68: 4, 69: 0, 70: 1, 71: 0, 72: 1, 73: 1, 74: 4, 75: 0, 76: 0, 77: 0, 78: 0, 79: 0, 80: 0, 81: 0, 82: 0, 83: 0, 84: 0, 85: 0, 86: 0, 87: 0, 88: 0, 89: 0, 90: 0, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
314447: {0: 5, 1: 0, 2: 0, 3: 1, 4: 1, 5: 5, 6: 1, 7: 1, 8: 5, 9: 3, 10: 0, 11: 2, 12: 4, 13: 0, 14: 1, 15: 1, 16: 5, 17: 0, 18: 5, 19: 2, 20: 1, 21: 2, 22: 1, 23: 0, 24: 1, 25: 5, 26: 0, 27: 1, 28: 0, 29: 5, 30: 1, 31: 0, 32: 4, 33: 4, 34: 1, 35: 4, 36: 1, 37: 1, 38: 0, 39: 1, 40: 2, 41: 0, 42: 1, 43: 1, 44: 0, 45: 0, 46: 1, 47: 0, 48: 3, 49: 0, 50: 1, 51: 1, 52: 0, 53: 1, 54: 0, 55: 0, 56: 1, 57: 0, 58: 1, 59: 0, 60: 0, 61: 1, 62: 0, 63: 0, 64: 0, 65: 0, 66: 0, 67: 1, 68: 0, 69: 0, 70: 0, 71: 1, 72: 0, 73: 1, 74: 1, 75: 7, 76: 0, 77: 0, 78: 0, 79: 0, 80: 0, 81: 0, 82: 0, 83: 0, 84: 0, 85: 0, 86: 0, 87: 0, 88: 0, 89: 0, 90: 0, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
314448: {0: 6, 1: 0, 2: 0, 3: 1, 4: 1, 5: 5, 6: 1, 7: 1, 8: 5, 9: 3, 10: 0, 11: 2, 12: 4, 13: 0, 14: 1, 15: 1, 16: 5, 17: 0, 18: 5, 19: 2, 20: 1, 21: 2, 22: 1, 23: 0, 24: 1, 25: 5, 26: 0, 27: 1, 28: 0, 29: 5, 30: 1, 31: 0, 32: 4, 33: 4, 34: 1, 35: 4, 36: 1, 37: 1, 38: 0, 39: 1, 40: 2, 41: 0, 42: 1, 43: 1, 44: 0, 45: 0, 46: 1, 47: 0, 48: 3, 49: 0, 50: 1, 51: 1, 52: 0, 53: 1, 54: 0, 55: 0, 56: 1, 57: 0, 58: 1, 59: 0, 60: 0, 61: 1, 62: 0, 63: 0, 64: 0, 65: 0, 66: 0, 67: 1, 68: 0, 69: 0, 70: 0, 71: 1, 72: 0, 73: 1, 74: 0, 75: 1, 76: 6, 77: 0, 78: 0, 79: 0, 80: 0, 81: 0, 82: 0, 83: 0, 84: 0, 85: 0, 86: 0, 87: 0, 88: 0, 89: 0, 90: 0, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
314449: {0: 7, 1: 0, 2: 0, 3: 1, 4: 1, 5: 5, 6: 1, 7: 1, 8: 5, 9: 3, 10: 0, 11: 2, 12: 4, 13: 0, 14: 1, 15: 1, 16: 5, 17: 0, 18: 5, 19: 2, 20: 1, 21: 2, 22: 1, 23: 0, 24: 1, 25: 5, 26: 0, 27: 1, 28: 0, 29: 5, 30: 1, 31: 0, 32: 4, 33: 4, 34: 1, 35: 4, 36: 1, 37: 1, 38: 0, 39: 1, 40: 2, 41: 0, 42: 1, 43: 1, 44: 0, 45: 0, 46: 1, 47: 0, 48: 3, 49: 0, 50: 1, 51: 1, 52: 0, 53: 1, 54: 0, 55: 0, 56: 1, 57: 0, 58: 1, 59: 0, 60: 0, 61: 1, 62: 0, 63: 0, 64: 0, 65: 0, 66: 0, 67: 1, 68: 0, 69: 0, 70: 0, 71: 1, 72: 0, 73: 0, 74: 1, 75: 0, 76: 1, 77: 5, 78: 0, 79: 0, 80: 0, 81: 0, 82: 0, 83: 0, 84: 0, 85: 0, 86: 0, 87: 0, 88: 0, 89: 0, 90: 0, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
455439: {0: 8, 1: 0, 2: 1, 3: 1, 4: 1, 5: 4, 6: 1, 7: 1, 8: 4, 9: 3, 10: 1, 11: 0, 12: 3, 13: 3, 14: 1, 15: 0, 16: 0, 17: 1, 18: 1, 19: 2, 20: 0, 21: 2, 22: 0, 23: 0, 24: 1, 25: 3, 26: 1, 27: 1, 28: 1, 29: 0, 30: 4, 31: 1, 32: 0, 33: 1, 34: 1, 35: 1, 36: 0, 37: 3, 38: 1, 39: 1, 40: 0, 41: 0, 42: 0, 43: 1, 44: 2, 45: 0, 46: 2, 47: 1, 48: 4, 49: 1, 50: 0, 51: 1, 52: 1, 53: 1, 54: 3, 55: 4, 56: 0, 57: 1, 58: 4, 59: 1, 60: 0, 61: 0, 62: 1, 63: 0, 64: 0, 65: 0, 66: 1, 67: 0, 68: 1, 69: 1, 70: 1, 71: 0, 72: 3, 73: 1, 74: 0, 75: 1, 76: 0, 77: 1, 78: 4, 79: 0, 80: 0, 81: 0, 82: 0, 83: 0, 84: 0, 85: 0, 86: 0, 87: 0, 88: 0, 89: 0, 90: 0, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
650282: {0: 4, 1: 1, 2: 1, 3: 1, 4: 4, 5: 0, 6: 1, 7: 1, 8: 1, 9: 4, 10: 1, 11: 1, 12: 4, 13: 4, 14: 0, 15: 0, 16: 0, 17: 1, 18: 1, 19: 0, 20: 1, 21: 3, 22: 1, 23: 1, 24: 1, 25: 0, 26: 4, 27: 1, 28: 0, 29: 0, 30: 1, 31: 4, 32: 4, 33: 0, 34: 1, 35: 0, 36: 1, 37: 2, 38: 0, 39: 2, 40: 1, 41: 3, 42: 1, 43: 1, 44: 0, 45: 1, 46: 0, 47: 4, 48: 1, 49: 0, 50: 0, 51: 1, 52: 0, 53: 0, 54: 1, 55: 1, 56: 0, 57: 2, 58: 2, 59: 0, 60: 1, 61: 3, 62: 1, 63: 0, 64: 1, 65: 0, 66: 1, 67: 4, 68: 3, 69: 0, 70: 1, 71: 0, 72: 0, 73: 1, 74: 0, 75: 0, 76: 0, 77: 1, 78: 0, 79: 7, 80: 0, 81: 0, 82: 0, 83: 0, 84: 0, 85: 0, 86: 0, 87: 0, 88: 0, 89: 0, 90: 0, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
650283: {0: 5, 1: 1, 2: 1, 3: 1, 4: 4, 5: 0, 6: 1, 7: 1, 8: 1, 9: 4, 10: 1, 11: 1, 12: 4, 13: 4, 14: 0, 15: 0, 16: 0, 17: 1, 18: 1, 19: 0, 20: 1, 21: 3, 22: 1, 23: 1, 24: 1, 25: 0, 26: 4, 27: 1, 28: 0, 29: 0, 30: 1, 31: 4, 32: 4, 33: 0, 34: 1, 35: 0, 36: 1, 37: 2, 38: 0, 39: 2, 40: 1, 41: 3, 42: 1, 43: 1, 44: 0, 45: 1, 46: 0, 47: 4, 48: 1, 49: 0, 50: 0, 51: 1, 52: 0, 53: 0, 54: 1, 55: 1, 56: 0, 57: 2, 58: 2, 59: 0, 60: 1, 61: 3, 62: 1, 63: 0, 64: 1, 65: 0, 66: 1, 67: 4, 68: 3, 69: 0, 70: 1, 71: 0, 72: 0, 73: 1, 74: 0, 75: 0, 76: 0, 77: 0, 78: 1, 79: 0, 80: 6, 81: 0, 82: 0, 83: 0, 84: 0, 85: 0, 86: 0, 87: 0, 88: 0, 89: 0, 90: 0, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
650284: {0: 6, 1: 1, 2: 1, 3: 1, 4: 4, 5: 0, 6: 1, 7: 1, 8: 1, 9: 4, 10: 1, 11: 1, 12: 4, 13: 4, 14: 0, 15: 0, 16: 0, 17: 1, 18: 1, 19: 0, 20: 1, 21: 3, 22: 1, 23: 1, 24: 1, 25: 0, 26: 4, 27: 1, 28: 0, 29: 0, 30: 1, 31: 4, 32: 4, 33: 0, 34: 1, 35: 0, 36: 1, 37: 2, 38: 0, 39: 2, 40: 1, 41: 3, 42: 1, 43: 1, 44: 0, 45: 1, 46: 0, 47: 4, 48: 1, 49: 0, 50: 0, 51: 1, 52: 0, 53: 0, 54: 1, 55: 1, 56: 0, 57: 2, 58: 2, 59: 0, 60: 1, 61: 3, 62: 1, 63: 0, 64: 1, 65: 0, 66: 1, 67: 4, 68: 3, 69: 0, 70: 1, 71: 0, 72: 0, 73: 0, 74: 1, 75: 0, 76: 0, 77: 0, 78: 0, 79: 1, 80: 0, 81: 5, 82: 0, 83: 0, 84: 0, 85: 0, 86: 0, 87: 0, 88: 0, 89: 0, 90: 0, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
650285: {0: 7, 1: 1, 2: 1, 3: 1, 4: 4, 5: 0, 6: 1, 7: 1, 8: 1, 9: 4, 10: 1, 11: 1, 12: 4, 13: 4, 14: 0, 15: 0, 16: 0, 17: 1, 18: 1, 19: 0, 20: 1, 21: 3, 22: 1, 23: 1, 24: 1, 25: 0, 26: 4, 27: 1, 28: 0, 29: 0, 30: 1, 31: 4, 32: 4, 33: 0, 34: 1, 35: 0, 36: 1, 37: 2, 38: 0, 39: 2, 40: 1, 41: 3, 42: 1, 43: 1, 44: 0, 45: 1, 46: 0, 47: 4, 48: 1, 49: 0, 50: 0, 51: 1, 52: 0, 53: 0, 54: 1, 55: 1, 56: 0, 57: 2, 58: 2, 59: 0, 60: 1, 61: 3, 62: 1, 63: 0, 64: 1, 65: 0, 66: 1, 67: 4, 68: 3, 69: 0, 70: 0, 71: 1, 72: 0, 73: 0, 74: 0, 75: 1, 76: 0, 77: 0, 78: 0, 79: 0, 80: 1, 81: 0, 82: 4, 83: 0, 84: 0, 85: 0, 86: 0, 87: 0, 88: 0, 89: 0, 90: 0, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
1000000: {0: 6, 1: 0, 2: 5, 3: 1, 4: 1, 5: 6, 6: 1, 7: 3, 8: 3, 9: 0, 10: 1, 11: 6, 12: 1, 13: 0, 14: 1, 15: 0, 16: 0, 17: 1, 18: 0, 19: 1, 20: 1, 21: 0, 22: 1, 23: 1, 24: 0, 25: 5, 26: 0, 27: 0, 28: 4, 29: 1, 30: 1, 31: 2, 32: 0, 33: 1, 34: 4, 35: 0, 36: 7, 37: 0, 38: 1, 39: 0, 40: 5, 41: 1, 42: 0, 43: 1, 44: 0, 45: 0, 46: 0, 47: 0, 48: 1, 49: 2, 50: 1, 51: 1, 52: 5, 53: 0, 54: 0, 55: 0, 56: 0, 57: 0, 58: 0, 59: 1, 60: 1, 61: 1, 62: 1, 63: 0, 64: 0, 65: 0, 66: 0, 67: 0, 68: 0, 69: 1, 70: 0, 71: 0, 72: 0, 73: 0, 74: 1, 75: 0, 76: 0, 77: 0, 78: 1, 79: 0, 80: 1, 81: 5, 82: 4, 83: 0, 84: 0, 85: 0, 86: 0, 87: 0, 88: 0, 89: 0, 90: 0, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
1141168: {0: 6, 1: 1, 2: 1, 3: 1, 4: 4, 5: 1, 6: 1, 7: 1, 8: 4, 9: 0, 10: 0, 11: 0, 12: 3, 13: 4, 14: 0, 15: 1, 16: 0, 17: 1, 18: 3, 19: 3, 20: 0, 21: 1, 22: 1, 23: 0, 24: 1, 25: 2, 26: 2, 27: 0, 28: 0, 29: 1, 30: 0, 31: 0, 32: 0, 33: 0, 34: 1, 35: 3, 36: 4, 37: 0, 38: 1, 39: 1, 40: 1, 41: 4, 42: 0, 43: 1, 44: 1, 45: 2, 46: 2, 47: 1, 48: 0, 49: 0, 50: 3, 51: 1, 52: 0, 53: 0, 54: 1, 55: 0, 56: 1, 57: 1, 58: 3, 59: 0, 60: 0, 61: 0, 62: 4, 63: 1, 64: 3, 65: 0, 66: 1, 67: 1, 68: 0, 69: 1, 70: 4, 71: 0, 72: 0, 73: 0, 74: 0, 75: 1, 76: 0, 77: 0, 78: 0, 79: 1, 80: 0, 81: 1, 82: 0, 83: 7, 84: 0, 85: 0, 86: 0, 87: 0, 88: 0, 89: 0, 90: 0, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
1141169: {0: 7, 1: 1, 2: 1, 3: 1, 4: 4, 5: 1, 6: 1, 7: 1, 8: 4, 9: 0, 10: 0, 11: 0, 12: 3, 13: 4, 14: 0, 15: 1, 16: 0, 17: 1, 18: 3, 19: 3, 20: 0, 21: 1, 22: 1, 23: 0, 24: 1, 25: 2, 26: 2, 27: 0, 28: 0, 29: 1, 30: 0, 31: 0, 32: 0, 33: 0, 34: 1, 35: 3, 36: 4, 37: 0, 38: 1, 39: 1, 40: 1, 41: 4, 42: 0, 43: 1, 44: 1, 45: 2, 46: 2, 47: 1, 48: 0, 49: 0, 50: 3, 51: 1, 52: 0, 53: 0, 54: 1, 55: 0, 56: 1, 57: 1, 58: 3, 59: 0, 60: 0, 61: 0, 62: 4, 63: 1, 64: 3, 65: 0, 66: 1, 67: 1, 68: 0, 69: 1, 70: 4, 71: 0, 72: 0, 73: 0, 74: 0, 75: 1, 76: 0, 77: 0, 78: 0, 79: 1, 80: 0, 81: 0, 82: 1, 83: 0, 84: 6, 85: 0, 86: 0, 87: 0, 88: 0, 89: 0, 90: 0, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
1141170: {0: 8, 1: 1, 2: 1, 3: 1, 4: 4, 5: 1, 6: 1, 7: 1, 8: 4, 9: 0, 10: 0, 11: 0, 12: 3, 13: 4, 14: 0, 15: 1, 16: 0, 17: 1, 18: 3, 19: 3, 20: 0, 21: 1, 22: 1, 23: 0, 24: 1, 25: 2, 26: 2, 27: 0, 28: 0, 29: 1, 30: 0, 31: 0, 32: 0, 33: 0, 34: 1, 35: 3, 36: 4, 37: 0, 38: 1, 39: 1, 40: 1, 41: 4, 42: 0, 43: 1, 44: 1, 45: 2, 46: 2, 47: 1, 48: 0, 49: 0, 50: 3, 51: 1, 52: 0, 53: 0, 54: 1, 55: 0, 56: 1, 57: 1, 58: 3, 59: 0, 60: 0, 61: 0, 62: 4, 63: 1, 64: 3, 65: 0, 66: 1, 67: 1, 68: 0, 69: 1, 70: 4, 71: 0, 72: 0, 73: 0, 74: 0, 75: 1, 76: 0, 77: 0, 78: 0, 79: 0, 80: 1, 81: 0, 82: 0, 83: 1, 84: 0, 85: 5, 86: 0, 87: 0, 88: 0, 89: 0, 90: 0, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
1141585: {0: 6, 1: 1, 2: 0, 3: 1, 4: 1, 5: 4, 6: 1, 7: 3, 8: 0, 9: 1, 10: 0, 11: 0, 12: 1, 13: 1, 14: 1, 15: 3, 16: 4, 17: 1, 18: 1, 19: 0, 20: 0, 21: 1, 22: 3, 23: 1, 24: 1, 25: 0, 26: 1, 27: 2, 28: 2, 29: 1, 30: 0, 31: 4, 32: 0, 33: 0, 34: 1, 35: 3, 36: 4, 37: 0, 38: 1, 39: 1, 40: 1, 41: 4, 42: 0, 43: 1, 44: 1, 45: 2, 46: 2, 47: 1, 48: 0, 49: 0, 50: 3, 51: 1, 52: 0, 53: 0, 54: 1, 55: 0, 56: 1, 57: 1, 58: 3, 59: 0, 60: 0, 61: 0, 62: 4, 63: 1, 64: 3, 65: 0, 66: 1, 67: 1, 68: 0, 69: 1, 70: 4, 71: 0, 72: 0, 73: 0, 74: 0, 75: 0, 76: 1, 77: 0, 78: 0, 79: 0, 80: 0, 81: 1, 82: 0, 83: 0, 84: 1, 85: 0, 86: 4, 87: 0, 88: 0, 89: 0, 90: 0, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
1936353: {0: 7, 1: 1, 2: 1, 3: 0, 4: 1, 5: 1, 6: 0, 7: 1, 8: 2, 9: 0, 10: 0, 11: 1, 12: 3, 13: 0, 14: 0, 15: 3, 16: 3, 17: 0, 18: 0, 19: 1, 20: 0, 21: 0, 22: 3, 23: 0, 24: 0, 25: 1, 26: 3, 27: 1, 28: 2, 29: 1, 30: 0, 31: 0, 32: 3, 33: 3, 34: 3, 35: 0, 36: 0, 37: 0, 38: 0, 39: 0, 40: 0, 41: 1, 42: 0, 43: 3, 44: 3, 45: 0, 46: 2, 47: 1, 48: 0, 49: 3, 50: 0, 51: 0, 52: 0, 53: 3, 54: 0, 55: 1, 56: 3, 57: 0, 58: 1, 59: 0, 60: 0, 61: 3, 62: 1, 63: 0, 64: 3, 65: 1, 66: 0, 67: 0, 68: 3, 69: 3, 70: 0, 71: 1, 72: 0, 73: 3, 74: 1, 75: 0, 76: 3, 77: 0, 78: 3, 79: 1, 80: 1, 81: 2, 82: 1, 83: 0, 84: 0, 85: 1, 86: 0, 87: 3, 88: 0, 89: 0, 90: 0, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
1986587: {0: 8, 1: 3, 2: 1, 3: 0, 4: 4, 5: 0, 6: 1, 7: 6, 8: 0, 9: 2, 10: 2, 11: 0, 12: 0, 13: 0, 14: 2, 15: 0, 16: 0, 17: 1, 18: 0, 19: 0, 20: 6, 21: 1, 22: 4, 23: 0, 24: 0, 25: 1, 26: 1, 27: 2, 28: 0, 29: 1, 30: 0, 31: 1, 32: 1, 33: 1, 34: 1, 35: 3, 36: 4, 37: 4, 38: 2, 39: 0, 40: 0, 41: 1, 42: 1, 43: 3, 44: 4, 45: 0, 46: 1, 47: 0, 48: 3, 49: 0, 50: 0, 51: 1, 52: 1, 53: 0, 54: 1, 55: 1, 56: 0, 57: 0, 58: 1, 59: 1, 60: 1, 61: 1, 62: 4, 63: 0, 64: 1, 65: 0, 66: 0, 67: 0, 68: 0, 69: 0, 70: 1, 71: 0, 72: 0, 73: 1, 74: 0, 75: 0, 76: 0, 77: 0, 78: 1, 79: 0, 80: 0, 81: 1, 82: 0, 83: 0, 84: 0, 85: 0, 86: 1, 87: 0, 88: 6, 89: 0, 90: 0, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
1986826: {0: 5, 1: 1, 2: 1, 3: 5, 4: 1, 5: 0, 6: 1, 7: 0, 8: 1, 9: 1, 10: 1, 11: 5, 12: 0, 13: 1, 14: 1, 15: 0, 16: 0, 17: 5, 18: 0, 19: 4, 20: 1, 21: 1, 22: 5, 23: 0, 24: 0, 25: 1, 26: 0, 27: 0, 28: 0, 29: 1, 30: 5, 31: 1, 32: 1, 33: 1, 34: 1, 35: 3, 36: 4, 37: 4, 38: 2, 39: 0, 40: 0, 41: 1, 42: 1, 43: 3, 44: 4, 45: 0, 46: 1, 47: 0, 48: 3, 49: 0, 50: 0, 51: 1, 52: 1, 53: 0, 54: 1, 55: 1, 56: 0, 57: 0, 58: 1, 59: 1, 60: 1, 61: 1, 62: 4, 63: 0, 64: 1, 65: 0, 66: 0, 67: 0, 68: 0, 69: 0, 70: 1, 71: 0, 72: 0, 73: 1, 74: 0, 75: 0, 76: 0, 77: 0, 78: 1, 79: 0, 80: 0, 81: 0, 82: 1, 83: 0, 84: 0, 85: 0, 86: 0, 87: 1, 88: 0, 89: 5, 90: 0, 91: 0, 92: 0, 93: 0, 94: 0, 95: 0, 96: 0, 97: 0, 98: 0, 99: 0}
